ARPC2	223	167	177	1894	151	285	645	2246	1071	1232	220	1927	2096	3413	1153	1150	1707	2035	2402	771	1503	3410	3129	2549
ARPC3	49	31	45	614	60	92	316	998	285	531	78	740	630	1073	352	238	596	620	543	242	469	953	626	555
ARPC4	42	14	17	526	44	104	159	725	386	710	41	349	398	800	151	131	404	581	337	165	244	700	635	531
ARPC4-TTLL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARPC5	77	3	10	457	23	22	351	789	628	688	12	1196	582	1184	641	322	414	628	734	246	543	1830	1046	817
ARPC5L	7	9	110	256	24	31	87	279	132	84	43	101	137	296	190	104	216	249	272	118	143	441	295	313
ARPIN	0	0	0	0	0	0	0	0	0	9	0	0	0	5	2	0	15	4	0	9	0	0	0	1
ARPP19	60	14	121	681	24	24	235	713	470	280	26	740	488	539	203	185	596	665	296	236	232	955	626	734
ARPP21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARR3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0
ARRB1	3	0	0	161	0	26	30	131	117	6	0	1	72	24	1	0	57	27	16	17	22	36	1	46
ARRB2	0	0	0	3	0	0	16	37	8	27	0	0	4	8	0	29	0	0	0	5	0	0	0	0
ARRDC1	1	0	0	41	0	1	39	72	50	52	0	60	6	11	0	3	16	24	11	0	59	44	40	26
ARRDC2	3	8	0	76	3	0	17	131	54	61	4	159	91	2	0	52	40	1	50	3	27	102	70	73
ARRDC3	57	0	1	128	77	56	264	768	546	238	36	1081	837	1664	158	425	550	1110	289	110	96	850	850	426
ARRDC3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ARRDC4	0	0	2	83	8	0	41	422	56	0	0	320	0	187	54	32	102	88	18	35	49	269	145	347
ARRDC5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSA	0	0	0	14	0	0	0	68	0	0	0	0	0	0	77	0	18	20	0	6	0	0	0	0
ARSB	0	0	40	24	6	0	1	0	0	0	0	0	53	38	0	0	29	6	14	7	0	20	36	3
ARSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1
ARSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSG	0	0	0	0	0	0	0	49	46	0	1	0	0	0	0	0	0	0	23	0	25	0	0	0
ARSH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ARSI	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	11	18	0	0	9	0	0	0	0
ARSJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSK	13	0	0	67	0	0	0	0	0	0	0	19	85	88	36	39	4	1	23	0	0	8	18	14
ART1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ART3	0	0	0	14	0	0	0	0	0	0	0	1	0	0	71	0	0	0	0	0	0	28	0	0
ART4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ART5	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	15	0	1	7	0	0	5	12
ARTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARV1	5	0	0	135	0	0	35	0	1	0	0	197	65	96	0	50	0	50	24	13	60	91	74	51
ARVCF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AS3MT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAH1	20	34	57	48	37	45	71	183	79	21	17	7	40	205	96	122	73	132	145	22	39	214	269	42
ASAH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAH2B	0	0	0	13	0	0	6	2	0	2	0	9	8	8	7	0	1	3	2	2	5	12	8	6
ASAP1	3	27	1	313	15	43	24	63	42	80	0	123	88	325	2	192	121	220	99	35	0	238	162	364
ASAP1-IT1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAP1-IT2	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0
ASAP2	0	4	0	89	16	4	28	98	155	32	0	40	35	78	0	142	78	25	25	1	0	0	0	61
ASAP3	10	0	0	100	0	0	42	237	30	70	14	66	33	136	10	7	74	34	34	22	54	157	85	36
ASB1	9	51	0	50	17	17	0	0	31	1	0	116	73	87	0	0	42	43	21	0	0	1	97	40
ASB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
ASB13	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB14	0	0	2	1	0	1	0	3	0	0	0	0	9	2	0	4	0	1	3	0	1	2	7	6
ASB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0
ASB16	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	0	2	0	4
ASB16-AS1	5	0	0	38	1	2	4	0	15	146	0	1	0	0	29	0	34	9	8	0	1	6	6	35
ASB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB18	0	0	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0
ASB2	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
ASB3	0	7	0	41	2	4	15	21	15	16	2	4	58	29	0	11	9	14	24	6	14	65	22	29
ASB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB6	6	2	0	11	24	1	68	257	126	113	0	111	397	452	158	48	225	212	211	149	188	132	363	281
ASB7	6	17	0	20	0	0	0	0	63	20	0	121	92	64	72	50	22	48	28	7	19	15	181	108
ASB8	12	1	20	66	28	0	86	333	99	270	1	0	122	101	0	0	18	235	23	34	98	166	72	226
ASB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB9P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC1	20	2	0	360	0	21	126	202	0	20	18	126	186	358	0	41	147	73	101	74	148	283	69	287
ASCC2	10	0	0	204	2	60	70	186	216	356	18	227	132	480	16	0	236	165	158	132	136	150	352	216
ASCC3	17	2	1	212	27	33	115	244	95	132	3	233	320	329	178	175	71	299	219	22	50	273	359	390
ASCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASF1A	36	62	11	287	61	149	166	445	243	468	39	674	337	473	119	93	260	334	197	139	270	574	444	351
ASF1B	1	52	0	48	39	0	27	277	37	88	0	135	95	216	0	44	114	73	66	89	60	180	170	72
ASGR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASGR2	0	0	0	48	0	0	0	0	29	0	0	0	0	0	46	22	0	0	0	0	0	14	0	0
ASH1L	8	3	48	67	9	0	27	0	44	0	0	62	53	111	0	3	43	42	26	15	15	92	19	57
ASH1L-AS1	0	0	0	14	0	15	6	0	14	0	8	46	6	17	0	0	23	0	14	0	28	0	8	2
ASH2L	100	88	201	914	60	48	248	1154	356	873	72	1077	588	243	174	239	160	580	114	134	279	402	396	211
ASIC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIC2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ASIC3	0	0	0	9	0	0	0	0	0	0	0	0	1	23	0	0	6	0	0	7	0	1	21	1
ASIC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0
ASL	0	0	0	116	5	0	0	78	8	4	0	65	40	56	0	3	23	73	67	56	0	91	27	19
ASMT.uid_12556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMT.uid_13469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL-AS1.uid_12551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL-AS1.uid_13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL.uid_12552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL.uid_13520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASNA1	27	0	2	336	70	56	191	601	188	311	29	555	321	652	210	58	425	292	161	198	172	546	879	150
ASNS	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	32	21	1	0	13	0	0	0	0
ASNSD1	41	0	20	589	13	0	217	374	277	485	29	246	264	325	385	260	266	598	453	278	362	725	696	504
ASPA	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	58	0	0	0	0	14	28	0	0
ASPDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPH	12	1	0	147	5	0	53	431	211	25	16	78	44	222	288	82	154	147	24	100	137	20	297	157
ASPHD1	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	12	0	0	0	0	0	0	0
ASPHD2	0	0	0	2	0	0	0	0	0	29	0	0	0	15	0	0	19	0	9	3	1	2	1	24
ASPM	9	34	88	263	17	0	45	574	26	43	18	27	177	301	203	141	153	120	28	35	100	73	152	241
ASPN	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	13
ASPRV1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0
ASPSCR1	0	0	0	1	1	0	0	128	75	0	0	0	6	3	9	23	6	41	0	0	0	1	41	10
ASRGL1	89	68	84	857	16	194	380	2300	641	657	79	895	850	1327	396	463	700	844	436	300	325	944	1308	1021
ASS1	0	0	0	0	0	0	4	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
ASTE1	4	0	0	58	1	0	35	103	6	86	0	345	27	50	0	0	89	202	32	19	47	37	52	7
ASTL	0	0	0	1	0	36	0	0	6	0	0	0	0	0	0	0	0	22	0	16	0	0	0	0
ASTN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASTN2	6	29	7	129	0	2	60	435	160	155	1	71	118	418	0	135	89	52	85	20	71	265	351	249
ASUN	12	0	11	299	40	0	61	87	220	284	0	425	304	243	202	215	120	114	115	50	277	219	396	180
ASXL1	14	17	23	75	1	0	1	134	8	18	5	11	20	158	66	1	39	117	40	36	2	44	74	115
ASXL2	7	54	4	143	30	0	59	50	23	54	5	2	158	67	30	109	28	136	95	5	21	99	161	99
ASXL3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0
ASZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ATAD1	33	0	72	553	8	57	213	586	255	99	6	223	131	536	50	195	216	461	362	31	72	692	401	248
ATAD2	14	39	76	208	1	1	121	160	31	128	39	13	386	98	0	56	191	1	61	44	47	142	94	194
ATAD2B	6	23	0	126	5	0	1	87	2	1	0	12	92	198	47	11	22	156	57	11	18	25	85	101
ATAD3A	2	0	0	44	13	0	30	76	79	30	0	2	48	58	25	45	74	101	38	27	10	26	58	117
ATAD3B	32	51	90	471	70	84	171	840	412	445	27	350	536	874	250	366	620	313	275	257	138	346	770	535
ATAD3C	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ATAD5	3	19	0	57	18	0	13	79	35	60	13	88	119	53	164	55	70	59	25	41	24	129	115	130
ATAT1	2	0	0	5	0	0	0	0	0	0	0	18	53	0	0	0	26	4	0	9	20	0	83	0
ATCAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATE1	1	4	26	196	22	0	114	294	143	183	0	196	173	251	81	48	82	144	101	64	56	230	441	166
ATE1-AS1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATF1	9	38	50	220	19	19	97	67	117	92	12	45	212	198	67	5	128	161	78	25	81	394	240	238
ATF2	10	4	1	180	0	0	0	56	143	138	0	184	45	76	45	33	84	193	61	0	0	107	13	57
ATF3	24	0	0	414	23	51	92	673	102	90	15	255	259	385	68	102	270	187	116	112	94	324	402	273
ATF4	48	21	72	640	63	81	246	762	239	775	20	545	316	764	246	190	542	664	399	188	276	618	467	504
ATF5	9	0	0	62	0	8	41	91	3	15	1	4	112	110	14	1	15	81	0	31	34	55	94	141
ATF6	14	41	90	165	9	42	156	536	185	0	18	89	202	869	424	424	292	364	347	124	293	651	314	189
ATF6B	3	0	60	42	6	0	8	0	0	4	0	35	108	82	0	0	29	27	7	0	0	14	107	17
ATF7	7	0	0	96	12	2	34	193	53	0	0	37	23	54	6	0	21	169	25	23	0	101	60	96
ATF7IP	62	156	48	523	61	0	264	1017	244	272	16	693	1021	527	421	370	508	931	405	174	203	639	771	297
ATF7IP2	0	0	0	3	2	0	0	0	26	3	0	0	4	25	4	88	28	60	0	5	1	48	0	0
ATG10	15	0	68	262	22	34	54	292	66	171	6	70	169	139	257	112	228	210	115	165	82	411	358	277
ATG101	12	14	111	554	28	27	179	436	168	180	13	168	210	260	89	309	302	317	133	120	163	328	464	318
ATG12	11	12	2	354	18	1	112	356	122	437	16	389	363	812	171	121	189	633	331	128	274	585	408	345
ATG13	24	31	0	324	14	0	147	397	66	84	24	251	365	195	191	123	131	320	197	123	146	421	545	158
ATG14	2	17	69	415	12	29	26	482	256	395	20	242	492	748	27	614	377	473	181	164	220	595	316	526
ATG16L1	45	59	0	317	43	54	127	865	197	442	2	499	527	523	82	262	480	325	499	175	271	576	784	321
ATG16L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
ATG2A	81	65	380	1256	60	77	349	1594	577	438	27	701	743	1330	125	363	747	664	464	286	189	735	807	1127
ATG2B	0	0	36	0	17	0	0	0	16	0	0	0	25	43	0	0	37	0	26	5	0	0	23	1
ATG3	275	235	177	2793	318	407	1021	4705	1614	2334	319	1803	3030	4318	1312	484	2570	2568	2201	1102	1570	3756	3371	2350
ATG4A	0	1	0	104	9	0	37	127	0	61	0	90	0	143	0	0	76	46	54	55	43	57	113	71
ATG4B	16	1	0	220	19	38	14	565	256	280	25	103	190	436	208	38	198	423	145	58	205	409	143	424
ATG4C	11	37	1	92	2	68	1	183	53	82	19	71	242	213	130	58	68	167	63	89	78	118	275	98
ATG4D	5	0	0	5	0	19	9	20	0	0	4	0	6	14	0	0	30	17	0	9	11	9	24	8
ATG5	54	1	37	1283	155	242	390	1773	460	923	171	948	806	1064	467	383	993	646	1120	384	531	1100	1002	970
ATG7	19	0	0	177	12	0	82	279	174	266	7	314	137	174	30	127	240	139	26	62	101	412	302	209
ATG9A	21	1	12	440	12	71	263	514	65	224	61	193	420	648	222	254	399	404	159	49	65	259	377	250
ATG9B	20	1	25	262	27	1	30	179	140	7	0	3	260	248	67	180	77	258	173	43	29	259	174	335
ATHL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	24
ATIC	35	52	57	662	62	28	245	1504	665	838	50	559	996	1426	462	495	1149	935	873	325	586	1210	948	596
ATL1	0	0	0	7	0	0	8	0	0	0	0	0	6	0	0	0	1	0	0	0	6	0	0	0
ATL2	18	1	80	655	31	67	83	928	343	264	124	561	481	902	86	306	362	662	501	119	135	916	528	244
ATL3	16	19	0	273	14	20	53	387	18	191	64	72	319	349	163	138	191	413	178	105	340	261	297	169
ATM	0	1	0	28	0	4	8	0	1	26	0	0	13	16	0	23	4	16	0	7	0	10	42	78
ATMIN	17	0	24	167	53	0	66	379	113	102	0	92	70	129	158	131	75	103	118	43	44	164	277	214
ATN1	0	0	35	15	2	0	8	1	38	35	0	15	21	68	8	13	33	7	5	12	1	15	82	23
ATOH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOH7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ATOH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOX1	38	2	17	341	12	90	168	709	214	133	25	262	337	530	41	255	204	286	205	134	170	371	369	300
ATP10A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP10D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP11A	28	71	377	398	42	2	127	486	237	143	25	472	403	385	110	178	542	288	245	120	243	494	394	477
ATP11A-AS1	0	0	0	24	0	0	0	0	19	0	0	5	35	1	0	0	45	2	0	0	0	0	0	7
ATP11AUN	0	0	0	15	0	2	3	10	2	0	0	2	0	0	5	0	0	0	0	0	6	17	0	4
ATP11B	12	4	65	261	20	0	74	496	42	0	13	166	18	137	0	29	38	173	37	26	45	131	171	89
ATP11C	15	44	1	26	7	0	37	75	24	17	33	40	89	58	74	0	88	37	62	63	52	123	90	28
ATP12A	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	26	17
ATP13A1	7	0	52	75	14	26	7	18	60	0	0	4	109	118	72	189	90	66	32	68	4	65	215	108
ATP13A2	21	48	48	259	35	82	105	355	279	164	34	141	187	277	272	392	358	196	75	111	74	433	768	280
ATP13A3	22	28	77	404	37	1	269	529	475	177	34	437	333	454	702	489	331	507	370	143	224	565	615	430
ATP13A4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP13A4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP13A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP13A5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A1	85	307	483	405	97	66	443	936	595	234	5	601	879	1301	1120	1027	803	1391	826	432	517	1417	2054	1186
ATP1A1-AS1	1	2	1	3	1	0	2	18	4	6	2	3	5	43	7	12	2	5	8	4	6	11	21	9
ATP1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP1A4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ATP1B1	25	52	15	582	35	39	207	703	314	86	42	340	353	484	291	204	222	249	152	78	152	457	485	142
ATP1B2	0	0	0	2	0	0	8	0	0	0	0	0	8	34	0	0	45	10	28	0	1	85	22	5
ATP1B3	128	91	112	1145	98	129	418	1537	924	298	161	1360	1171	3895	1527	1104	1898	2381	1727	878	2226	3396	3021	1699
ATP1B4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP2A1	3	0	5	7	6	0	0	0	47	0	2	0	7	29	0	0	17	4	0	0	0	13	22	15
ATP2A2	10	57	64	198	28	15	114	262	190	29	12	91	200	290	82	94	187	81	58	62	84	365	190	298
ATP2A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP2B1	31	18	126	254	37	12	182	1032	312	125	33	539	337	839	159	344	478	200	201	141	73	404	539	553
ATP2B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP2B2-IT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP2B3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ATP2B4	1	0	0	22	1	0	7	0	109	0	0	0	94	50	0	38	1	1	38	0	42	134	6	0
ATP2C1	26	58	77	347	24	28	88	450	107	89	22	122	354	373	285	149	167	228	99	50	177	207	206	180
ATP2C2	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	1	33	3	0
ATP4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5A1	381	116	228	2904	292	464	1071	5141	2320	3313	349	4279	3286	5429	1428	1387	2997	4057	2990	1619	2534	5617	4786	3309
ATP5B	648	232	368	7919	508	641	1815	12525	4906	7341	694	3661	6768	13690	3663	2540	6698	4314	6800	2763	4216	14243	11627	6324
ATP5C1	87	90	17	1316	79	195	370	1917	727	1222	102	1267	1193	1837	327	513	822	1022	1060	466	843	1881	1233	1595
ATP5D	37	61	35	602	54	59	153	1082	251	622	85	600	792	748	289	118	542	666	453	219	298	627	900	569
ATP5E	30	0	22	171	21	20	77	290	125	206	14	168	227	333	113	87	138	168	124	115	128	297	268	228
ATP5EP2	39	1	65	435	53	94	166	525	248	376	34	324	457	676	229	164	315	358	261	234	325	536	539	503
ATP5F1	145	19	64	1369	80	208	407	1826	660	1238	104	1544	1160	2214	632	630	1011	1523	1279	570	1033	1864	2080	1425
ATP5G1	37	70	3	343	20	53	96	667	196	264	35	341	435	467	94	137	294	468	263	233	262	735	519	396
ATP5G2	134	64	119	823	78	118	214	921	687	690	114	686	484	935	430	310	561	716	676	329	431	840	1057	832
ATP5G3	460	146	224	4120	331	544	1400	6320	2497	3581	553	4234	4130	6634	1944	1862	4479	5305	4048	2018	2344	7250	5823	4530
ATP5H	57	52	35	689	32	73	175	934	284	769	47	409	554	1077	229	263	386	492	316	231	393	716	818	552
ATP5I	222	28	209	1975	254	216	640	2748	1145	1441	222	1612	1635	1954	640	634	1308	2075	1320	716	1096	2240	2204	2178
ATP5J	131	23	70	1595	78	207	488	1643	738	1403	176	1187	1184	1724	942	501	1163	1175	1070	509	616	1859	1884	1480
ATP5J2	66	37	48	764	53	146	227	964	481	511	53	757	588	822	281	183	494	691	491	247	402	976	899	695
ATP5J2-PTCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP5L	107	127	151	1732	150	182	529	2353	786	1384	204	1232	1569	2269	942	434	1205	1517	988	548	1010	1803	1833	1725
ATP5L2	0	0	0	2	0	0	1	0	0	2	0	2	1	2	1	0	1	1	0	0	0	1	3	3
ATP5O	212	79	82	2414	136	493	821	3541	1493	1968	240	2027	1734	3030	1123	950	1863	2092	1624	829	1350	3318	2268	2212
ATP5S	2	0	0	104	4	0	14	1	176	74	0	130	85	45	26	107	49	79	48	47	9	117	80	56
ATP5SL	28	0	0	275	18	21	38	422	71	186	48	465	173	394	71	93	317	321	140	67	146	578	338	258
ATP6AP1	47	86	7	743	72	115	415	1355	669	262	179	717	960	2117	1338	931	1110	1346	1284	509	975	1892	1577	599
ATP6AP1L	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ATP6AP2	37	0	70	406	15	0	271	1359	295	146	107	800	429	979	622	409	478	604	725	200	196	722	627	316
ATP6V0A1	7	0	3	76	3	1	19	36	11	46	16	184	96	109	0	37	55	213	0	47	38	44	102	46
ATP6V0A2	12	0	0	92	14	40	9	1	115	0	0	1	114	60	118	103	56	137	80	96	1	118	123	83
ATP6V0A4	2	2	0	166	42	44	130	331	130	44	14	1	147	426	94	86	178	239	54	9	227	477	169	425
ATP6V0B	61	15	80	1279	76	195	405	2228	900	292	153	1049	1145	2066	1107	435	1814	1752	2026	755	1353	3156	2349	1714
ATP6V0C	23	33	53	273	41	46	86	513	192	89	37	126	264	398	239	218	319	213	73	70	107	303	770	226
ATP6V0CP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ATP6V0D1	22	6	0	277	47	1	175	318	295	524	36	94	437	351	123	238	343	275	115	128	182	469	553	200
ATP6V0D2	1	2	15	119	26	33	71	386	140	148	9	284	355	1233	113	275	394	872	791	259	598	978	654	718
ATP6V0E1	121	86	99	727	103	52	187	755	371	365	112	872	739	1083	520	428	735	837	522	290	792	1120	1047	1057
ATP6V0E2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	53	84	23	17	0	60	35	20
ATP6V0E2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP6V1A	20	3	69	522	61	40	223	917	54	420	30	612	573	899	292	270	376	719	244	229	187	595	688	749
ATP6V1B1	6	1	0	1	0	22	58	863	79	51	14	48	87	400	210	181	156	264	218	68	148	569	480	524
ATP6V1B2	30	52	3	441	4	42	129	655	267	214	49	389	347	521	155	292	306	168	127	131	218	533	446	820
ATP6V1C1	23	1	11	388	24	79	249	604	238	470	13	493	462	731	166	457	350	518	339	216	328	800	470	429
ATP6V1C2	15	1	24	92	17	11	176	109	153	33	0	3	129	264	12	74	110	65	136	14	112	267	297	248
ATP6V1D	28	71	55	452	52	167	189	859	369	703	60	348	547	1212	124	374	492	941	495	286	399	1054	713	617
ATP6V1E1	81	29	74	894	59	116	245	1507	362	711	115	849	587	918	402	204	723	666	358	333	420	945	781	663
ATP6V1E2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP6V1F	27	1	1	553	30	154	166	618	227	492	57	422	474	702	202	145	509	597	459	279	345	836	677	814
ATP6V1G1	67	38	76	842	141	127	208	1615	607	797	28	997	1042	1616	292	238	959	1274	845	577	697	1389	1534	1048
ATP6V1G2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0
ATP6V1G2-DDX39B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
