CHST6	0	0	0	0	0	0	0	0	0	0	0	0	19	0	26	23	4	17	0	0	0	2	0	0	6	0	17	0	29
CHST7	34	28	0	0	0	0	0	0	0	0	0	0	0	0	18	12	0	1	0	13	0	0	0	0	0	0	0	0	28
CHST8	0	51	0	2	0	0	0	0	0	0	0	0	13	0	0	0	0	13	10	0	0	15	0	0	20	0	0	0	0
CHST9	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0
CHSY1	126	0	0	2	0	18	0	0	58	21	0	1	45	8	0	15	231	21	156	79	53	190	271	2	57	332	0	124	59
CHSY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHTF18	48	50	1	19	0	19	23	23	107	228	11	16	67	51	106	50	107	56	134	89	178	14	68	150	47	224	21	59	72
CHTF8	194	262	83	36	82	109	83	20	88	80	93	12	426	123	113	714	397	109	414	443	55	503	167	394	57	437	152	9	148
CHTOP	859	1896	303	175	229	1162	160	491	1132	1817	271	283	2160	1906	642	2603	2083	844	1258	3149	1560	2404	1033	2398	832	2804	1616	3066	1121
CHUK	116	28	173	10	14	91	2	18	136	92	48	6	244	142	22	242	374	75	374	292	62	350	192	123	86	861	261	116	93
CHURC1	338	157	5	14	15	237	10	43	187	349	9	46	209	332	105	369	120	145	236	160	140	106	288	91	164	185	300	298	294
CHURC1-FNTB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CIAO1	1156	842	433	122	150	712	56	153	593	1212	224	456	1269	769	379	1630	1602	403	590	1577	375	2107	920	831	476	2890	1093	1706	872
CIAPIN1	372	811	122	36	68	645	8	111	301	818	72	152	1149	909	615	1291	1202	348	927	2355	43	1526	645	724	323	2590	1081	1704	320
CIART	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CIB1	451	349	100	52	60	334	7	46	416	347	64	128	593	802	338	792	571	416	397	513	349	472	577	178	409	844	708	867	628
CIB2	34	45	0	6	18	0	0	0	35	0	22	0	31	9	24	37	8	29	22	42	22	41	25	36	41	66	0	7	60
CIB3	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
CIB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	1
CIC	18	39	116	10	22	25	2	4	12	44	48	0	39	7	68	31	15	27	79	15	115	19	53	46	28	34	5	0	50
CIDEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CIDEB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CIDEC	39	32	0	16	13	42	0	39	105	67	0	2	145	230	45	123	145	43	63	232	84	109	0	201	89	355	145	133	53
CIDECP	133	40	1	2	0	30	0	0	0	47	0	0	40	23	45	110	74	7	10	33	15	18	0	18	8	64	26	131	71
CIITA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CILP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CILP2	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0
CINP	361	380	24	63	64	232	2	121	219	379	18	38	413	347	142	507	352	218	364	395	160	167	542	134	179	658	409	467	423
CIPC	173	142	4	0	0	69	53	0	152	180	17	3	49	46	196	372	30	14	184	541	111	264	191	122	48	48	72	0	5
CIR1	66	94	41	4	47	101	2	71	84	267	0	52	115	135	90	302	106	47	103	28	73	136	111	215	97	463	86	177	38
CIRBP	209	265	0	31	91	273	7	0	234	546	2	134	384	243	280	398	316	169	323	339	143	429	666	167	171	1102	187	405	234
CIRBP-AS1	0	24	0	0	0	0	0	0	0	1	9	0	0	0	0	9	0	0	3	1	0	1	0	0	0	0	0	0	0
CIRH1A	635	1766	173	90	90	704	61	159	959	1140	214	771	1304	1479	715	1948	1445	453	674	3434	1202	2142	1278	1328	707	3315	1104	2420	1196
CISD1	238	584	165	70	19	538	32	135	382	713	17	41	793	724	447	1031	505	294	537	450	203	387	720	455	482	601	854	603	852
CISD2	158	181	0	11	7	53	1	23	72	207	55	18	156	174	68	271	104	57	127	176	92	139	145	136	124	184	198	142	110
CISD3	50	185	255	31	16	39	27	35	115	40	48	0	155	151	76	119	126	73	125	120	73	90	187	125	92	86	33	170	197
CISH	0	0	0	2	0	40	0	0	0	291	0	0	46	38	0	34	40	13	15	154	0	20	138	1	0	58	76	1	0
CISTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CIT	81	192	178	7	8	101	0	0	187	103	0	1	123	133	90	245	197	21	343	375	278	120	90	326	22	201	272	41	137
CITED1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0
CITED2	11	69	16	2	27	2	102	2	34	8	38	10	60	31	21	40	31	18	32	10	11	29	31	79	10	61	15	0	38
CITED4	15	32	178	23	12	44	29	25	245	25	76	5	68	59	48	51	38	36	148	26	45	24	77	44	40	40	41	8	140
CIZ1	3	1	117	17	0	54	0	2	56	156	0	1	131	49	142	99	136	50	51	76	4	161	38	0	31	24	117	28	134
CKAP2	1107	666	64	31	62	762	4	159	259	784	18	44	759	325	95	1076	856	168	525	2577	523	1658	263	674	606	1957	1622	1798	428
CKAP2L	350	80	0	14	16	41	0	0	75	182	110	0	58	233	50	96	83	59	79	240	230	62	89	163	90	92	219	0	147
CKAP4	5	0	167	0	0	13	0	1	0	1	10	1	0	39	0	74	92	0	20	1	0	0	67	1	0	0	77	1	0
CKAP5	1544	851	129	74	149	825	22	125	726	974	330	167	1460	765	351	1103	1323	591	1143	2778	697	1690	438	736	606	3094	1139	1129	437
CKB	1039	1693	603	175	264	949	160	315	1057	590	364	333	2089	1044	1166	1349	1691	665	941	1283	550	1648	599	831	827	995	1145	1049	872
CKLF	19	2	0	0	0	7	0	0	14	7	26	6	2	20	0	15	4	5	3	2	30	1	4	9	6	15	0	3	2
CKLF-CMTM1.uid_20632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CKLF-CMTM1.uid_20634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CKLF-CMTM1.uid_20637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CKM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CKMT1A	7	0	0	0	0	9	0	0	0	19	8	0	0	6	0	5	0	0	8	8	1	4	0	0	14	12	18	0	1
CKMT1B	0	0	0	0	0	10	0	0	0	32	0	0	0	8	0	0	9	0	4	0	0	2	14	0	3	0	1	0	8
CKMT2	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	2	22	0	8	35	0	0	1	13	14	0	16	6	0
CKMT2-AS1	0	89	0	0	0	4	0	0	0	67	0	12	0	103	0	23	28	7	18	25	0	0	0	49	5	0	22	0	8
CKS1B	169	231	58	21	20	210	8	84	162	504	46	32	353	382	181	337	254	119	225	360	174	275	274	219	197	293	334	348	227
CKS2	2569	643	231	149	112	1202	69	565	1146	1384	419	97	2519	2518	224	2135	1183	673	1378	2005	608	1131	710	858	1090	1182	1625	1650	1382
CLASP1	186	1	2	8	34	108	0	21	1	31	20	105	160	82	215	230	92	44	85	143	102	38	136	290	82	5	53	10	17
CLASP2	226	149	11	6	19	103	13	2	114	339	1	2	190	18	40	146	146	109	86	578	463	501	169	2	71	508	176	100	98
CLASRP	1	0	142	1	2	17	26	11	0	50	12	0	17	4	12	25	15	1	8	20	19	23	1	23	11	1	9	3	11
CLC	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLCA1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CLCA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	4	0	0	0	0	0
CLCA3P	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
CLCA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLCC1	21	2	0	13	12	3	0	0	17	2	0	0	67	82	0	239	56	70	39	161	29	206	92	196	24	663	0	519	139
CLCF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	1	0
CLCN1	0	0	0	0	10	0	0	0	0	0	0	0	21	0	0	0	3	0	0	16	0	1	0	0	0	0	0	0	0
CLCN2	0	0	0	0	0	9	0	0	0	0	0	0	0	10	0	0	46	0	2	0	0	0	0	0	11	0	0	0	0
CLCN3	104	313	0	3	41	209	28	0	29	166	28	3	295	166	64	278	112	96	231	830	37	313	65	162	102	85	607	148	74
CLCN4	0	0	89	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
CLCN5	895	0	85	8	97	109	74	1	4	98	226	1	84	91	179	326	320	158	308	760	547	272	53	340	142	1124	172	838	100
CLCN6	0	40	0	10	50	69	0	0	85	3	0	241	62	25	108	69	69	29	151	136	26	8	156	96	38	53	24	124	79
CLCN7	2	0	0	4	5	3	0	0	0	12	0	0	22	0	0	25	40	18	11	17	2	0	37	10	7	2	1	0	1
CLCNKA	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	24	0	5	0	4	0	0	0	0	10
CLCNKB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0
CLDN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
CLDN10	725	4816	282	264	533	1471	23	561	1978	1509	692	1024	3210	4337	502	4745	4994	1558	2908	4549	1743	4590	4666	5738	1335	8092	814	9588	3372
CLDN10-AS1	0	9	0	0	0	0	0	0	0	21	0	0	0	0	0	0	8	0	1	0	0	0	0	2	0	0	0	0	0
CLDN11	38	16	15	0	1	12	3	7	20	12	5	11	17	17	13	26	9	12	4	10	17	10	8	11	5	10	6	15	14
CLDN12	342	267	0	5	34	218	0	2	70	338	0	101	94	20	0	279	371	58	342	552	80	282	299	178	145	153	175	415	95
CLDN14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN15	11	0	0	0	0	6	2	0	64	0	0	0	5	5	0	2	5	5	0	0	72	0	0	18	2	1	0	0	8
CLDN16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN18	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN19	263	0	0	0	0	63	0	1	0	162	0	0	0	119	0	190	88	2	68	30	0	15	1	42	21	58	316	61	34
CLDN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	142	0	0	0
CLDN20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	17	0
CLDN22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN23	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	124
CLDN24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLDN25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLDN3	1	79	12	8	1	0	0	0	86	0	0	0	26	6	3	5	35	21	56	5	0	8	27	1	16	32	0	2	1
CLDN4	620	5882	240	475	735	1932	5	435	2064	1964	713	684	3684	2783	1050	7251	7135	1832	2595	8645	2145	7351	6191	3076	796	9969	678	11710	2670
CLDN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLDN6	167	832	71	19	341	96	6	44	96	81	36	38	176	116	34	205	142	56	132	137	157	327	188	65	34	127	149	297	129
CLDN7	1223	2065	31	114	209	1059	69	50	1047	307	347	574	1363	2388	225	3641	3051	930	1590	1816	1185	2188	2389	881	539	3376	1131	2642	1697
CLDN8	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0
CLDN9	0	1	0	0	0	6	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	10	0
CLDND1	832	335	1	6	2	113	1	0	330	38	100	56	182	574	172	703	221	98	308	417	51	429	352	248	55	606	40	790	285
CLDND2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
CLEC10A	0	0	74	0	0	0	20	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
CLEC11A	7	0	0	8	0	2	0	0	0	19	0	0	37	0	0	2	1	0	13	0	0	6	10	0	8	7	0	0	0
CLEC12A	0	0	0	0	0	19	0	0	0	0	0	0	0	38	0	0	0	5	0	0	0	0	45	0	0	0	0	0	0
CLEC12B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	11	0	0
CLEC14A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CLEC16A	326	514	177	12	32	204	0	22	79	219	50	64	217	173	30	204	309	87	119	603	452	405	293	347	201	725	189	225	103
CLEC17A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC18A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC18B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC18C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC19A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0
CLEC1A	0	0	0	0	0	0	0	0	0	0	0	1	0	42	0	0	0	0	45	13	0	61	0	0	0	0	0	0	0
CLEC1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0
CLEC2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
CLEC2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
CLEC2D	5	2	1	0	9	30	2	0	0	5	0	0	1	71	4	15	5	23	2	11	94	40	2	30	7	12	4	47	3
CLEC2L	1	0	0	0	5	6	0	0	0	5	0	0	21	0	0	39	0	0	5	5	0	28	0	0	3	31	0	0	1
CLEC3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC3B	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4A	30	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	19	2	7	0	0	0	0	0	18	0	0	0	0
CLEC4D	43	0	9	0	0	23	0	0	0	0	0	0	0	0	0	0	0	7	0	8	0	19	0	14	20	0	33	0	0
CLEC4E	125	0	0	0	0	32	0	0	0	12	0	1	1	15	0	119	47	0	87	0	0	0	0	0	9	0	42	0	38
CLEC4F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC4GP1	0	0	0	0	0	11	0	0	0	0	0	0	28	0	0	0	0	0	11	0	0	0	0	0	0	8	0	0	0
CLEC4M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	20	0	0	0	0	0	0	0	0	0
CLEC5A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLEC6A	82	0	0	0	3	45	0	0	1	0	0	0	73	0	0	11	15	15	1	0	26	3	0	1	15	0	113	0	16
CLEC7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	5	0	0	0	88	13	9	18	36	11	0	0	0
CLEC9A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLECL1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CLGN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CLHC1	0	0	0	0	0	0	0	0	9	0	0	0	34	0	0	12	0	21	0	7	1	0	0	0	1	0	0	0	0
CLIC1	2884	2578	275	235	257	2004	21	431	1455	2660	278	631	2708	3008	787	3476	2654	1427	2086	2763	614	2928	2290	1293	1276	4402	3531	4194	2159
CLIC2	30	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	0	82	0	0
CLIC3	0	134	0	4	2	0	0	26	0	52	0	0	6	14	0	23	29	10	42	5	0	79	54	0	17	39	0	50	37
CLIC4	402	1559	296	53	199	852	14	92	572	1136	178	600	1851	454	660	1821	2229	551	974	4583	592	3699	1527	1060	543	3015	1177	1876	1203
CLIC5	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	3	0	24	0	0	0	9	0	0	8	0	0	0	0
CLIC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLINT1	817	680	29	22	192	353	1	163	198	246	6	15	489	382	134	445	381	238	477	426	206	425	595	148	398	491	352	583	327
CLIP1	490	838	80	23	146	413	157	232	252	667	76	326	488	640	392	766	716	394	778	2085	788	1345	320	1259	458	1539	1100	1868	318
CLIP1-AS1	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	5	0	0	1	7	7	0	0	0	1	4	0	4	0
CLIP2	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
CLIP3	0	1	0	0	0	3	0	0	0	65	0	0	0	2	0	0	12	0	0	1	0	2	0	0	7	1	0	1	0
CLIP4	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	87	0	0	0	0	0	0
CLK1	413	264	43	0	22	133	3	0	58	219	156	159	147	211	249	587	110	64	181	381	790	490	177	391	155	872	156	189	152
CLK2	58	35	104	2	13	34	0	0	96	61	49	1	59	104	7	138	101	85	151	107	50	70	66	21	65	88	31	0	44
CLK2P	2	3	4	0	0	0	0	0	8	4	0	0	5	7	0	10	9	18	9	9	0	10	4	1	1	3	2	0	0
CLK3	499	244	2	16	8	227	20	31	191	745	84	93	404	613	161	420	396	157	283	414	40	557	166	144	210	1014	129	354	245
CLK4	48	0	0	0	1	0	1	26	1	37	0	1	27	69	1	15	43	37	74	261	30	10	2	29	17	258	0	7	0
CLLU1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CLLU1OS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLMN	0	0	0	0	0	0	0	0	1	0	0	0	19	0	0	0	105	35	41	0	0	0	1	55	50	11	0	0	0
CLMP	0	8	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	31	0	0	0	0	1	0	0	5	0	0	6
CLN3	349	160	1	30	68	181	1	19	168	438	127	106	395	335	71	373	627	281	325	252	321	529	564	401	88	1155	341	379	297
CLN5	68	331	0	3	57	36	0	95	124	278	1	0	123	263	2	252	313	67	237	452	131	228	318	281	41	608	149	175	97
CLN6	101	62	210	27	51	130	2	14	142	404	51	35	136	110	7	223	123	83	102	291	197	105	192	80	173	520	127	257	174
CLN8	10	322	190	30	69	253	47	72	289	271	37	82	291	323	28	485	452	144	272	500	90	348	378	109	100	497	306	744	182
CLNK	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CLNS1A	791	920	121	64	145	696	36	292	651	588	99	71	750	915	297	1543	1449	522	763	1947	595	1045	859	355	284	1698	504	1483	656
CLOCK	56	162	19	9	3	144	0	1	71	287	0	1	207	46	29	225	283	56	129	282	62	94	43	97	15	281	149	60	43
CLP1	303	136	0	35	19	587	28	1	424	550	1	3	432	771	2	451	462	272	505	660	241	712	423	121	152	726	495	1123	463
CLPB	345	495	2	43	3	188	59	148	424	250	34	1	511	198	149	690	767	125	239	1226	239	812	456	26	109	1208	356	839	442
CLPP	395	598	258	60	106	357	64	52	289	624	223	134	698	663	473	816	561	197	352	549	264	485	523	334	178	595	534	487	606
CLPS	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	3	1	0	18	0	0	0	0	24	0	0	1
CLPSL1	15	9	0	2	11	0	0	0	0	0	0	28	14	6	0	6	30	13	1	12	22	16	16	0	13	35	0	34	0
CLPSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	8	0	2	0	0	0	0	0	0	9	0	0
CLPTM1	108	32	2	11	52	84	26	0	34	38	1	21	87	80	59	182	289	82	134	66	68	186	106	49	68	130	10	187	123
CLPTM1L	231	15	55	41	4	179	15	30	92	264	2	38	384	354	100	286	323	158	193	297	183	549	311	36	204	719	82	405	242
CLPX	391	322	74	35	45	775	25	234	166	841	2	293	651	495	222	653	500	217	451	1322	143	739	442	122	224	471	859	1270	453
CLRN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0
CLRN1-AS1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CLRN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLRN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLSPN	80	1201	71	28	47	493	119	12	318	677	215	119	406	926	108	712	294	332	581	395	459	660	812	523	394	1373	491	563	273
CLSTN1	59	129	115	16	37	97	0	21	35	310	114	0	182	103	0	43	184	52	123	84	235	137	149	197	72	283	20	246	338
CLSTN2	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLSTN2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLSTN3	28	42	0	0	0	1	0	0	0	97	0	0	0	2	21	5	43	4	27	13	0	0	38	0	0	20	0	21	0
CLTA	573	1179	733	62	208	677	122	146	794	484	209	106	888	751	667	957	918	532	834	751	514	854	981	504	468	1305	382	1194	1036
CLTB	67	250	0	20	32	54	5	0	58	148	52	0	144	132	213	96	161	107	89	85	27	84	89	77	59	90	45	224	171
CLTC	1606	1693	1363	166	352	2712	189	484	2041	1934	536	979	3518	1445	1785	5089	2912	1895	3129	9889	2948	6338	2090	2605	1069	8033	1782	5062	2061
CLTCL1	0	0	0	8	0	0	0	0	0	209	0	0	42	1	11	9	0	5	40	2	208	59	6	0	0	122	0	0	27
CLU	0	0	0	3	1	2	0	0	0	0	0	0	39	0	0	58	77	28	41	32	116	36	1	0	17	99	2	0	106
CLUAP1	0	50	0	3	5	12	0	19	22	53	0	0	81	53	0	115	75	23	43	84	0	68	2	1	29	109	10	88	14
CLUH	87	263	69	49	168	71	34	76	176	75	56	57	270	142	345	238	317	156	246	176	87	284	161	183	79	291	7	89	169
CLUHP3	38	0	0	0	11	9	0	0	0	0	0	0	0	6	0	68	0	8	13	6	72	17	0	0	0	76	0	0	0
CLUL1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLVS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLVS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CLYBL	19	0	0	0	0	36	0	0	0	0	0	0	1	40	96	16	45	6	0	11	2	4	0	1	1	68	0	49	36
CLYBL-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLYBL-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
CMAHP	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
CMAS	322	256	0	3	34	131	2	34	82	21	41	1	86	75	9	119	159	97	130	159	170	175	137	122	62	274	174	82	159
CMBL	35	0	0	0	0	0	0	0	0	41	0	0	0	0	0	18	141	6	33	20	112	39	3	194	30	0	0	0	1
CMC1	225	48	0	8	6	65	0	44	100	196	1	21	195	157	121	262	87	55	161	137	100	84	150	50	70	142	225	142	101
CMC2	645	618	216	38	55	318	40	136	368	491	239	112	622	829	253	742	458	239	339	552	344	452	360	569	301	681	467	401	331
CMC4	9	9	0	1	0	0	0	0	1	28	0	0	0	0	0	56	9	8	0	3	0	11	0	21	46	31	25	45	20
CMIP	2	1	6	3	7	26	36	1	4	27	47	0	21	7	14	23	13	31	44	0	33	11	10	68	5	1	2	3	16
CMKLR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
CMPK1	94	506	60	28	40	545	10	24	287	694	24	20	1054	337	130	508	930	231	463	1156	213	788	358	496	222	1255	496	346	526
CMPK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMSS1	351	413	60	28	23	218	79	96	293	438	76	44	475	498	393	511	468	136	571	463	167	670	524	363	117	751	174	671	353
CMTM1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0
CMTM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	13
CMTM3	0	0	0	0	10	0	0	0	47	0	12	0	0	31	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0
CMTM4	0	1	0	3	7	65	0	0	63	180	26	209	41	2	353	117	224	58	138	131	86	72	1	212	98	219	24	91	74
