DNAJC5	91	86	34	55	132	307	253	25	365	22	286	462	493	178	196	187	39	90	92	134	189	63	0	0	196	145	607	656	27	5	168	8	23	498	104	310
DNAJC5B	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJC5G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
DNAJC6	62	49	22	25	0	298	0	0	125	139	293	0	0	266	18	1	11	5	59	13	67	61	0	141	12	88	0	2	223	70	95	357	22	1	27	160
DNAJC7	598	257	82	46	161	425	346	1251	418	1212	385	530	1346	248	769	305	282	1114	500	244	415	518	420	411	677	652	627	1198	834	514	751	1425	109	1449	275	1038
DNAJC8	1287	299	100	401	49	539	673	1039	1428	851	1992	704	1492	559	617	425	316	626	546	330	726	398	365	732	987	764	806	806	1056	258	626	1622	168	1165	251	1213
DNAJC9	1476	183	124	436	111	585	700	846	1026	999	1188	684	1007	528	519	852	353	976	555	391	555	486	501	654	942	1063	698	1185	505	736	356	2152	209	1930	235	1138
DNAJC9-AS1	3	0	2	0	0	5	3	0	0	5	0	0	10	0	2	0	1	3	0	0	0	3	0	0	3	3	18	11	0	14	0	33	0	0	0	1
DNAL1	133	24	7	0	0	14	0	31	37	103	0	33	56	12	0	100	18	187	0	34	119	58	44	0	19	82	203	94	1	78	2	119	0	0	48	114
DNAL4	0	41	0	0	52	46	3	0	147	287	479	70	102	0	59	0	0	0	1	12	0	0	0	0	100	57	0	11	0	80	191	37	0	0	14	0
DNALI1	140	0	1	0	0	27	2	0	43	161	0	38	22	91	2	13	17	0	0	0	0	1	0	0	0	75	1	6	0	0	72	234	0	0	0	40
DNASE1	70	8	3	0	0	14	0	12	38	0	0	2	145	0	49	0	0	0	35	36	33	0	0	0	58	0	11	5	0	42	0	0	0	0	5	15
DNASE1L1	0	0	0	0	0	0	0	0	0	0	0	41	0	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2
DNASE1L2	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
DNASE1L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0
DNASE2	138	211	40	0	31	262	118	0	182	285	679	145	984	396	456	51	83	239	136	62	778	121	22	0	447	622	440	416	64	256	419	1052	40	0	149	696
DNASE2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DND1	0	4	5	0	3	112	56	0	62	0	0	31	39	0	0	0	4	23	0	14	105	12	0	10	32	51	4	102	0	26	62	0	4	132	38	48
DNER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNHD1	5	23	0	0	0	30	157	0	86	12	117	0	26	0	149	0	0	0	0	63	154	0	0	0	0	112	0	6	0	125	494	0	0	133	12	81
DNLZ	90	21	2	0	0	0	5	214	73	0	0	9	1	51	0	122	11	0	0	0	0	0	0	0	27	75	15	30	0	0	22	0	0	73	11	62
DNM1	0	13	0	0	0	0	0	0	44	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0
DNM1L	1032	284	79	376	157	681	1592	367	1039	919	445	350	2040	664	572	556	292	1066	354	326	441	334	0	736	390	1590	622	1013	360	594	440	1398	226	1669	388	1030
DNM1P35	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
DNM1P41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
DNM1P46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNM2	601	186	56	35	158	91	114	186	226	494	54	356	483	550	173	482	129	419	74	85	921	434	0	240	204	140	594	425	805	174	376	114	24	413	85	583
DNM3	0	0	0	0	0	14	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0
DNM3OS	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNMBP	0	26	8	0	0	0	1	143	1	0	0	0	0	12	0	0	4	27	0	0	0	0	0	0	76	0	0	29	0	0	15	0	0	0	23	67
DNMBP-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNMT1	2130	141	132	130	97	520	1120	1182	1264	1026	874	883	1420	977	424	655	796	841	259	322	1367	784	855	341	732	1392	856	1464	2236	629	376	1323	338	1278	295	1389
DNMT3A	99	129	46	35	79	166	112	586	341	580	0	286	131	150	198	336	9	304	59	149	433	159	0	99	160	234	698	148	30	424	302	299	3	835	85	452
DNMT3B	1808	660	109	143	354	1028	754	1229	1973	1446	1654	1040	2047	961	783	930	357	1662	319	502	1271	973	751	389	1405	1868	1660	1203	278	944	2690	1903	199	823	544	2300
DNMT3L	8228	3664	1202	2555	1472	5294	7410	11595	8596	11984	11360	6920	15769	11607	6304	7139	2106	10289	4030	3144	6904	4149	3218	4606	12573	9407	5437	9137	8366	6421	7325	15796	1870	11721	2869	12556
DNPEP	165	19	11	449	0	110	0	71	179	216	0	52	71	163	138	137	57	122	149	26	42	168	0	32	203	0	205	310	0	0	100	0	52	190	45	126
DNPH1	251	40	5	155	0	66	0	3	24	174	18	45	236	117	25	0	60	50	18	23	136	30	0	172	22	65	34	85	0	42	62	51	21	210	18	123
DNTT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNTTIP1	92	0	7	0	0	87	119	0	79	1	0	81	268	318	0	32	16	100	0	103	360	1	0	91	77	112	50	42	283	61	125	0	32	0	27	122
DNTTIP2	2346	282	150	405	65	623	2603	2203	2206	1588	2610	1050	3726	1090	707	1132	635	1920	681	589	1838	830	549	1409	994	1725	1179	1513	981	553	1418	1675	204	4279	499	1560
DOC2A	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	148	20	0	0	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0
DOC2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOC2GP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK1	10	30	5	0	0	0	1	94	49	74	0	127	186	163	14	0	49	61	0	24	0	39	275	0	93	181	76	72	0	51	74	0	8	350	15	138
DOCK10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
DOCK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK3	14	6	0	0	0	1	0	118	1	0	0	0	0	103	70	13	0	48	0	11	230	0	0	1	33	0	47	38	0	19	104	0	0	0	0	13
DOCK4	11	9	9	1	0	41	1	0	1	1	0	41	389	39	0	65	17	7	116	33	243	0	0	0	3	77	0	37	312	65	81	0	0	14	18	125
DOCK4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	1	0	0	0	0	0	0	0
DOCK5	6	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK6	42	100	0	0	49	107	245	0	143	45	1	113	47	48	0	44	0	8	76	67	130	94	0	159	0	1	89	0	0	0	1	0	50	0	16	286
DOCK7	218	50	16	1	0	91	125	0	1	94	0	57	84	38	144	0	40	192	1	168	89	164	0	24	95	63	0	250	0	99	232	0	4	146	50	33
DOCK8	0	0	5	0	0	35	82	0	7	0	0	44	431	0	0	39	0	0	41	37	0	0	180	192	0	28	0	193	0	0	19	0	0	20	21	92
DOCK9	717	134	85	184	40	397	350	1625	805	1424	154	350	1060	1032	277	769	247	937	254	89	659	179	196	209	943	679	548	244	561	432	793	760	90	1053	224	786
DOCK9-AS1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
DOCK9-AS2	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
DOHH	343	222	8	0	0	90	16	1121	389	599	477	0	771	393	126	123	194	126	79	183	1690	58	8	151	266	227	328	350	1011	11	248	662	101	2119	87	223
DOK1	130	0	0	0	0	0	0	0	30	0	0	114	0	0	16	0	31	0	0	0	0	0	0	0	71	0	0	165	0	0	0	0	0	443	0	0
DOK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40
DOK3	0	36	0	0	0	0	54	0	9	0	140	57	0	0	1	226	68	101	0	0	0	97	0	0	110	0	81	87	0	40	246	0	0	0	0	57
DOK4	185	63	21	145	0	285	194	0	352	0	67	169	239	246	99	216	32	295	151	135	332	32	0	547	121	185	76	127	0	107	447	0	215	1034	36	260
DOK5	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOK6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOK7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOLK	353	205	36	0	0	135	181	854	119	1	337	275	407	0	277	0	166	92	98	158	217	3	391	195	198	171	153	241	373	0	119	0	58	206	123	364
DOLPP1	631	143	44	72	0	350	109	401	381	538	0	382	756	690	272	183	37	865	58	107	547	80	0	40	533	733	188	629	1	173	211	4	49	312	76	582
DONSON	177	14	4	0	61	73	130	237	288	0	0	65	179	8	217	173	26	14	2	88	209	45	147	6	106	535	40	104	0	1	66	166	0	0	27	170
DOPEY1	8	0	0	0	0	61	0	0	0	1	0	0	42	0	0	0	11	0	35	0	0	0	0	83	0	57	0	60	0	0	15	0	0	0	6	0
DOPEY2	109	53	2	92	0	447	304	58	128	299	0	147	708	1	90	0	0	12	111	29	8	0	412	193	166	403	154	109	0	0	6	0	85	0	45	185
DOT1L	765	308	88	81	103	477	192	147	616	1488	349	153	421	809	300	16	94	984	149	141	1024	214	203	0	487	528	1160	510	487	514	530	2064	66	0	102	1070
DPAGT1	1236	247	131	0	114	810	211	739	521	788	1346	399	1572	166	155	664	189	723	421	319	629	230	187	0	461	816	337	400	1	523	567	1063	55	0	184	823
DPCD	170	102	14	0	10	88	214	81	71	146	191	62	335	201	67	0	13	121	79	163	0	67	272	0	169	145	71	92	0	102	359	0	32	92	26	152
DPCR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPEP1	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0
DPEP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPEP3	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
DPF1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	85	0	0	110	0	247	0	0	37	9
DPF2	613	247	89	141	43	588	912	692	563	241	1098	703	1084	39	231	190	196	353	264	192	227	338	160	447	464	324	230	996	408	205	536	1398	97	155	289	854
DPF3	197	13	18	0	0	143	86	162	624	298	188	295	859	130	152	112	294	150	225	156	331	143	54	175	213	520	491	189	301	289	351	36	30	5	76	531
DPH1	203	33	5	56	13	0	125	189	34	49	0	45	172	79	89	0	56	47	85	140	110	82	0	0	217	53	286	273	0	9	136	129	0	687	53	218
DPH2	1578	630	120	1117	251	651	1165	2137	1445	2232	2241	1041	3058	1558	1191	1140	510	1929	750	191	770	750	760	247	582	877	1706	1535	3450	1064	754	1730	330	2214	269	1440
DPH3	1239	153	69	281	1	413	1445	1663	812	1354	2264	528	1879	499	832	758	494	1028	319	460	907	386	210	1037	985	1233	466	713	997	794	1077	1428	236	704	389	1065
DPH3P1	15	1	3	10	0	16	34	43	85	13	41	16	23	4	20	19	10	23	4	7	58	8	11	18	26	27	9	15	34	17	40	23	5	31	7	30
DPH5	401	120	58	225	16	101	234	217	419	605	378	154	262	311	297	227	30	121	70	86	86	169	147	212	356	189	2	207	624	105	160	296	0	236	99	212
DPH6	69	37	0	0	0	78	77	0	45	0	0	60	125	105	0	71	15	0	32	44	138	2	0	0	77	0	30	0	0	55	280	138	0	0	33	112
DPH6-AS1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPH7	563	287	63	206	0	285	582	0	743	410	350	81	42	209	449	281	106	620	114	242	503	0	3	12	721	309	596	746	80	431	180	604	130	560	77	802
DPM1	793	149	70	198	40	498	869	278	666	441	664	286	476	259	713	706	109	368	471	275	502	322	95	699	482	539	488	951	119	310	888	525	135	892	245	664
DPM2	891	356	78	297	46	494	773	1094	571	422	885	528	455	649	358	446	124	598	301	429	258	306	332	288	343	587	272	650	791	236	454	916	27	16	139	713
DPM3	267	83	19	0	12	390	0	61	56	174	0	42	142	0	149	39	33	103	34	48	106	79	0	1	236	138	1	233	0	46	172	0	18	424	66	216
DPP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPP10-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPP3	1045	215	22	203	33	95	705	2	456	316	252	546	551	1	567	205	149	208	107	469	314	104	181	166	114	1	378	611	18	383	610	574	284	654	116	885
DPP4	53	0	0	0	0	0	0	15	0	0	0	37	45	0	0	41	0	0	0	0	0	104	0	0	0	1	0	0	0	0	0	367	50	0	0	0
DPP6	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	4	1	0	0	1	2
DPP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0	0	58	0	0	0	2	0	0	0	0	0	0	0	27
DPP8	147	57	5	127	50	66	176	225	237	1	0	79	510	47	5	5	40	297	225	33	3	134	0	0	131	48	123	168	0	145	135	0	0	0	58	349
DPP9	301	213	76	0	44	459	641	379	527	667	411	137	451	511	1102	263	168	531	140	182	689	338	183	40	220	476	467	443	438	363	318	689	7	214	119	546
DPP9-AS1	39	6	1	0	0	1	0	1	0	1	1	0	26	0	8	1	1	7	0	2	53	3	2	0	1	2	2	2	0	2	0	2	0	1	0	18
DPPA2	0	11	10	8	11	0	201	249	47	37	39	60	165	0	81	1	2	193	0	33	0	96	0	45	87	0	42	115	0	0	66	180	0	23	77	96
DPPA2P3	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	0
DPPA3	1210	415	186	517	205	974	1489	1698	1480	2136	2584	524	3122	1113	1257	1044	565	2717	657	639	810	786	589	746	2479	980	741	1223	2156	640	816	1941	287	3668	670	2973
DPPA4	1400	105	58	77	35	554	745	800	446	815	895	372	1132	385	180	360	119	1299	299	139	327	200	64	213	751	595	259	487	176	364	63	405	64	2195	249	560
DPPA5	37	8	2	0	2	0	0	0	27	0	935	0	62	0	0	16	0	0	4	0	0	27	0	0	50	0	23	106	0	29	0	265	19	0	10	2
DPRX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	23	0	0	0	0	0	0	0	0	0	0	15	0	0	0
DPRXP4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPT	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L1	0	22	0	0	0	0	0	0	46	0	0	6	202	0	1	0	0	0	0	15	3	0	0	0	0	0	0	30	328	0	6	0	0	0	0	69
DPY19L1P1	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0
DPY19L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L2P3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	16	0	0	0	0	0
DPY19L2P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L3	43	7	9	0	0	0	140	0	131	85	0	27	240	0	0	3	2	0	0	54	131	19	0	0	53	24	3	0	0	0	20	86	0	0	36	67
DPY19L4	0	19	6	0	0	0	0	0	0	3	0	37	34	2	125	192	13	0	0	0	0	0	0	0	22	0	158	1	0	38	0	38	5	0	39	61
DPY30	1275	250	61	288	97	530	984	933	862	810	1172	553	1149	448	835	942	219	796	391	364	643	532	306	362	682	1080	736	800	891	638	884	656	198	1443	334	1106
DPYD	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYD-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYSL2	43	31	20	0	0	74	13	9	60	34	0	86	204	0	303	45	0	0	29	11	1	0	0	0	114	37	0	43	0	132	194	0	0	0	22	129
DPYSL3	0	0	0	0	0	70	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	0	0	139	0	0	0	0
DPYSL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYSL5	0	61	10	0	0	2	0	0	89	0	0	0	2	34	0	0	39	70	0	0	0	0	0	0	45	0	6	10	0	34	44	824	0	0	29	0
DQX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0
DR1	706	162	54	241	147	361	672	554	888	972	941	328	1241	696	930	224	136	1198	478	363	360	440	166	466	520	635	207	1138	672	241	398	1317	97	1218	203	1218
DRAM1	345	22	1	0	59	102	1	5	292	251	152	93	130	361	4	252	20	246	171	37	444	46	0	108	56	104	161	449	148	163	403	477	24	0	28	177
DRAM2	324	47	50	68	38	372	257	189	185	151	0	194	515	45	138	184	226	806	123	216	187	92	2	106	534	442	314	432	261	261	527	24	20	5	168	327
DRAP1	86	84	4	32	0	88	70	30	193	183	373	18	38	214	193	23	35	99	23	42	209	32	89	216	123	295	167	167	195	142	225	121	0	366	16	352
DRAXIN	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD4	0	3	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD5P2+LOC101060524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
DRG1	1303	478	192	530	303	997	1789	2875	1566	1498	1171	1118	1946	583	1547	1161	512	1477	575	747	1735	906	524	473	976	1484	2602	2374	1385	1030	1194	2108	338	3111	487	1929
DRG2	953	235	87	0	0	757	612	828	602	650	1247	280	1504	439	391	464	115	1224	443	72	536	218	104	209	743	829	472	536	1	446	343	0	102	600	146	1171
DRGX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRICH1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	3	0	0	2	0	0	0	0	0	0	0	0	39	0	0	0	0	0
DROSHA	207	100	36	0	60	49	378	927	521	681	354	211	1007	191	236	408	89	310	71	153	371	155	0	178	624	280	184	447	1	92	448	0	86	139	109	451
DRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSC1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
DSC2	1471	101	82	2	306	517	262	514	958	645	1331	524	1968	186	594	688	445	598	341	234	357	98	261	477	708	467	250	674	205	493	812	460	32	162	254	1013
DSC3	77	0	4	0	0	97	96	0	78	0	0	107	321	0	0	0	64	109	6	47	0	0	0	0	300	34	0	0	0	0	0	0	0	0	43	109
DSCAM	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAM-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAM-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAML1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCC1	549	69	50	94	43	140	477	377	334	527	235	140	500	122	142	104	67	191	229	89	524	201	113	0	423	291	332	373	62	187	133	632	69	816	59	264
DSCR10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCR3	719	109	41	3	0	217	273	51	339	962	1035	192	527	319	66	160	172	491	109	169	151	167	78	224	481	296	91	815	408	113	118	484	84	595	62	274
DSCR4	13	3	8	0	48	1	48	78	0	0	153	21	0	25	4	45	8	8	73	0	21	21	0	54	169	52	0	71	0	57	40	0	13	0	22	90
DSCR8	127	14	8	70	6	66	108	54	33	207	131	62	284	36	54	76	26	92	8	48	279	65	38	138	181	122	25	124	28	20	51	199	17	533	36	66
DSCR9	0	0	0	0	0	2	0	0	24	0	0	0	11	0	0	37	0	0	0	0	18	11	0	10	0	14	46	34	0	0	6	0	5	0	0	0
DSE	74	0	0	0	0	0	0	1	74	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
DSEL	0	0	0	0	0	25	103	0	27	0	0	5	0	0	0	54	0	10	48	38	0	19	0	0	0	85	0	0	1	18	0	0	0	0	5	0
DSG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSG2	693	90	104	0	11	588	12	518	1159	604	397	87	1092	827	1148	1054	242	1168	317	506	1198	302	551	252	723	493	594	992	408	1103	1852	868	118	3	280	1418
DSG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DSG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSN1	368	52	22	0	0	120	102	284	164	251	261	227	330	83	77	67	152	288	121	49	41	30	281	0	134	12	138	230	535	5	154	170	34	397	48	298
DSP	4593	349	519	72	44	1464	2367	2615	1644	2017	998	1456	5064	1831	754	1092	526	1146	535	763	2829	711	977	286	901	1229	1422	2716	5	484	3158	2079	308	1319	601	3208
DSPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DST	186	23	20	0	87	86	108	0	286	244	0	140	421	20	44	0	25	329	20	98	296	37	1	25	1	319	411	385	2	471	795	0	0	0	97	133
DSTN	1970	337	161	569	119	1087	1282	1748	1172	1456	2005	825	2533	673	618	885	352	1274	635	403	863	707	990	484	1134	895	1100	1714	658	736	1587	1696	174	3584	544	1680
DSTNP2	36	2	1	18	2	19	28	27	26	14	42	8	35	4	8	17	5	58	10	17	58	6	36	6	14	19	19	28	9	8	29	21	17	55	6	61
DSTYK	27	21	6	0	30	0	0	0	0	0	0	0	177	0	27	0	0	103	0	8	1	0	0	0	63	249	4	145	0	0	81	0	0	0	32	58
DTD1	770	93	9	171	12	213	241	0	286	204	328	64	283	195	133	484	42	378	109	49	23	94	71	381	305	105	1	172	1	53	105	105	0	472	71	160
DTD2	0	2	1	0	0	36	0	0	1	0	0	23	0	75	41	0	0	0	0	0	29	0	3	0	0	56	0	0	109	4	1	0	0	0	9	0
DTHD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTL	1455	119	120	134	76	225	378	1313	811	797	627	168	133	103	593	347	344	384	393	402	671	389	527	544	1120	325	556	923	409	75	267	759	70	585	117	518
