CSHL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSK	40	30	73	28	25	407	45	60	49	156	239	34	19	74	114	51	65	69	261	151	69	40	57	25	91	45	107	0	9	71	137	28
CSMD1	0	0	4	14	0	26	0	0	0	5	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	15	0	12	0
CSMD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSMD2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSMD3	1	0	0	1	0	2	2	0	0	0	0	0	0	2	4	1	0	0	2	0	0	18	1	0	0	0	0	0	0	0	1	0
CSN1S1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSN1S2AP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSN1S2BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSNK1A1	574	385	591	645	372	2561	229	1027	407	1498	1910	480	324	499	1432	267	724	184	787	954	191	565	402	998	426	190	401	64	225	263	175	405
CSNK1A1L	12	7	15	18	10	46	2	29	8	35	38	15	8	6	36	9	15	5	19	14	2	11	13	17	10	6	9	0	7	7	1	10
CSNK1A1P1	18	50	22	9	21	34	26	49	12	26	44	6	15	21	64	0	5	4	2	29	4	15	4	10	9	3	5	0	3	1	22	14
CSNK1D	79	48	28	106	42	209	47	105	17	335	164	50	12	50	257	75	163	14	149	84	87	0	75	19	79	33	124	6	23	52	40	45
CSNK1E	179	78	84	301	106	430	54	342	109	183	377	96	94	130	669	40	97	66	58	187	109	128	123	136	161	93	355	113	48	22	76	78
CSNK1G1	9	0	74	100	13	74	31	133	23	198	163	28	11	77	332	97	5	5	0	98	39	128	42	0	14	13	66	0	80	0	41	8
CSNK1G2	20	0	15	30	19	110	34	65	13	58	48	13	23	4	107	38	69	7	17	39	8	0	20	42	6	2	26	0	18	0	85	24
CSNK1G2-AS1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSNK1G3	43	0	39	53	29	216	28	54	19	160	115	99	76	0	105	111	0	11	175	23	38	161	5	101	99	162	59	0	3	0	48	50
CSNK2A1	356	185	289	520	215	1244	118	466	179	857	691	210	68	108	1028	359	180	110	266	617	152	247	230	387	268	166	296	10	69	144	215	221
CSNK2A2	55	16	2	25	64	90	10	90	4	112	46	35	61	22	96	39	1	20	39	68	17	11	7	2	20	4	35	0	1	7	43	66
CSNK2A3	135	64	73	130	49	328	38	158	63	242	205	61	34	46	353	90	57	36	107	192	45	53	69	160	101	59	95	5	15	29	16	63
CSNK2B	783	438	767	1701	510	3229	279	1024	307	2671	2389	718	257	485	2049	1220	517	375	1498	1718	584	820	666	1301	623	242	1203	121	301	282	449	475
CSPG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSPG4P1Y.uid_13630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSPG4P1Y.uid_13640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSPG5	0	22	0	0	0	10	20	21	0	5	3	12	0	9	19	60	0	1	0	15	0	0	9	43	0	0	2	0	4	0	18	4
CSPP1	23	18	21	8	42	217	0	121	2	84	206	21	0	14	148	62	0	25	69	16	26	25	14	30	31	0	4	0	0	3	54	10
CSRNP1	34	32	57	79	72	280	60	94	29	328	294	84	83	70	320	375	0	63	141	125	18	119	10	294	172	18	64	0	0	15	64	76
CSRNP2	24	0	0	29	0	48	17	0	0	0	98	12	0	0	72	0	0	8	22	42	13	0	0	73	7	0	22	0	7	0	104	38
CSRNP3	0	0	0	0	0	0	0	4	0	2	1	0	0	0	0	0	0	6	0	0	0	1	1	12	0	0	0	0	0	0	0	0
CSRP1	42	0	0	77	11	68	0	48	10	43	118	33	51	1	155	0	0	49	0	16	25	0	0	81	67	0	25	0	0	0	21	40
CSRP2	24	16	18	96	32	182	0	116	47	31	82	23	0	12	99	0	39	12	0	0	18	0	31	17	55	16	35	13	0	11	0	36
CSRP2BP	24	71	115	491	55	708	122	568	128	698	492	159	115	101	800	602	395	59	217	220	103	232	261	146	295	74	345	45	18	59	114	159
CSRP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST13P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST3	0	0	38	16	0	111	73	24	0	49	67	9	36	15	53	0	0	5	74	28	1	33	8	39	6	0	39	0	0	4	20	28
CST4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CST8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CST9L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSTA	4	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	26	0	0	6	0	0	0	0	0	0	0	0	0	0
CSTB	669	191	493	1073	265	2184	536	795	331	1321	1737	501	299	292	1484	491	606	151	735	863	186	476	285	1297	563	257	618	41	223	140	308	264
CSTF1	329	292	185	666	176	783	186	645	158	1062	1112	196	178	444	569	228	27	141	301	224	154	142	250	606	357	82	285	64	110	118	168	114
CSTF2	470	161	405	692	376	1789	74	476	161	977	1013	285	229	212	954	645	388	82	724	700	231	364	235	819	210	34	303	53	153	200	62	74
CSTF2T	132	43	71	200	56	460	89	212	35	432	540	123	9	25	307	0	61	37	51	291	53	107	110	168	179	63	48	26	18	1	55	0
CSTF3	206	149	94	243	121	650	138	437	139	527	769	174	114	151	880	235	121	33	159	364	109	170	59	508	207	86	113	148	87	114	48	179
CSTF3-AS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
CSTL1	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A4.uid_12514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A4.uid_13240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A6.uid_12513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT45A6.uid_13238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A10+CT47A11+CT47A12+CT47A2+CT47A3+CT47A4+CT47A5+CT47A6+CT47A8+CT47A9.uid_13168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1+CT47A6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1.uid_12484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A1.uid_13173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A10.uid_12486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A10.uid_13179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A11.uid_12489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A11.uid_13181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A12.uid_12480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A12.uid_13169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A2.uid_12481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A2.uid_13180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A3.uid_12485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A3.uid_13174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A4.uid_12482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A4.uid_13172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A5.uid_12488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A5.uid_13176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A6.uid_13175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A6.uid_13177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A8.uid_12479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A8.uid_13164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A9.uid_12487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47A9.uid_13178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT47B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT55	0	2	6	0	0	0	14	18	6	39	12	0	0	0	2	0	0	4	0	0	8	0	12	10	0	5	4	0	0	0	0	0
CT62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CT83	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAG1A+CTAG1B.uid_13412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAG1A+CTAG1B.uid_13413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAG2	0	0	7	7	0	23	0	7	0	15	10	0	0	0	0	21	26	0	15	0	2	0	0	0	6	0	0	0	0	0	11	0
CTAGE1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE11P	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CTAGE15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE4.uid_10186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE4.uid_10196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE5	0	0	3	0	0	32	6	22	0	6	52	0	15	0	26	0	0	7	39	16	7	2	8	47	0	0	0	0	0	0	0	0
CTAGE6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE7P	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTAGE9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTB-113P19.1	3	5	5	5	6	13	3	7	4	8	9	5	1	2	11	11	9	3	11	2	5	1	1	13	2	0	6	0	0	0	4	2
CTB-118N6.3	0	0	0	6	1	0	0	0	0	1	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTB-12O2.1	0	0	0	0	0	9	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTB-174D11.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTB-178M22.2	0	0	2	0	0	24	0	0	0	0	5	0	0	6	0	0	0	0	0	11	0	10	0	0	7	12	0	0	0	0	0	0
CTB-7E3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTBP1	111	75	134	181	39	333	78	199	53	178	216	95	7	48	484	55	74	34	174	162	67	49	34	199	57	44	140	25	54	73	134	34
CTBP1-AS	1	0	0	1	0	3	0	0	1	0	1	0	0	1	4	0	0	0	0	0	0	1	0	0	0	0	10	0	0	3	13	0
CTBP1-AS2	0	29	15	52	0	18	0	0	0	7	34	0	0	0	0	0	0	10	1	0	0	0	0	0	2	0	0	0	0	0	49	0
CTBP2	75	0	17	9	27	119	60	112	1	52	89	15	12	26	125	43	25	11	32	56	39	7	6	47	38	5	46	27	4	15	82	1
CTBS	9	0	6	0	8	45	0	49	17	27	18	17	0	20	32	0	0	3	14	16	0	0	15	0	53	0	3	0	0	0	1	0
CTC-338M12.4	0	10	2	0	11	21	0	4	0	70	38	11	0	0	18	12	21	10	4	11	4	0	5	31	7	9	10	0	0	22	0	15
CTC-360P9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTC-436P18.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
CTC1	66	32	35	108	60	113	0	31	43	108	50	32	0	90	119	28	0	0	64	35	109	18	23	120	19	29	45	0	19	0	44	0
CTCF	38	48	65	170	28	305	74	157	106	157	268	65	0	68	364	76	1	25	124	91	27	109	47	121	27	45	71	116	0	11	232	6
CTCFL	18	0	18	0	0	33	0	0	0	0	15	0	0	31	0	0	0	0	0	0	0	0	19	0	34	0	0	0	0	0	0	0
CTD-2151A2.1	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
CTD-2194D22.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-2201E9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-2201I18.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CTD-2258A20.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-2270F17.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-2297D10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-2350J17.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD-3080P12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTDNEP1	42	20	68	77	9	188	55	68	29	74	101	60	30	19	72	44	8	24	52	85	42	12	24	26	9	20	82	9	12	10	105	38
CTDP1	9	0	26	62	5	97	2	0	4	92	45	2	0	12	82	68	42	15	4	60	41	2	16	4	13	13	9	38	0	0	199	11
CTDSP1	53	115	109	28	78	501	94	108	100	283	234	51	63	27	313	335	50	63	89	120	17	137	20	130	108	43	93	0	13	75	210	57
CTDSP2	56	25	33	141	2	106	7	4	1	118	125	7	43	0	36	5	25	0	35	52	12	26	0	96	42	35	31	4	46	1	65	13
CTDSPL	17	31	8	112	36	0	38	0	0	33	22	2	0	0	0	67	0	0	35	22	4	0	0	101	11	0	0	0	0	0	24	0
CTDSPL2	95	68	97	122	13	234	44	138	16	306	263	56	12	54	241	47	0	19	17	78	34	81	102	277	117	44	68	29	1	0	20	19
CTF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTGF	56	0	17	43	0	181	0	0	10	76	95	0	4	26	251	20	56	9	714	35	21	33	16	0	49	0	24	0	0	0	31	43
CTGLF12P	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
CTH	93	0	6	40	25	250	5	74	15	53	110	44	0	18	0	0	0	20	63	109	4	63	0	163	24	8	87	33	43	0	33	0
CTHRC1	0	0	0	0	0	16	0	0	0	8	0	0	0	0	0	0	0	2	16	0	0	13	0	0	0	0	0	0	0	15	0	0
CTIF	0	0	12	57	0	21	0	0	0	1	3	0	0	0	19	0	0	0	0	0	0	0	1	34	2	0	4	0	0	32	14	0
CTLA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
CTNNA1	831	323	645	1051	557	2280	321	1150	242	2000	2079	682	377	545	2978	170	535	239	1250	925	359	736	626	1895	740	208	458	80	281	271	513	321
CTNNA2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTNNA3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTNNAL1	135	38	143	330	74	544	119	367	68	234	553	83	90	124	524	287	195	25	305	114	88	262	131	299	256	82	91	80	27	125	116	143
CTNNB1	733	460	513	1042	492	3369	479	1607	421	1442	1750	455	301	791	2719	610	587	190	1570	933	492	573	406	1705	653	570	528	719	225	341	552	659
CTNNBIP1	0	0	0	3	0	0	0	0	0	4	5	0	0	5	0	0	2	9	0	5	4	1	4	2	4	0	3	21	0	0	0	0
CTNNBL1	359	210	274	545	172	1301	173	340	155	592	713	353	106	311	681	140	131	159	536	620	266	190	197	572	331	127	423	17	91	138	86	136
CTNND1	44	5	9	18	23	145	21	37	18	43	73	33	8	36	84	31	37	7	55	43	24	36	16	34	35	29	35	0	21	15	2	26
CTNND2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTNS	171	101	345	370	84	586	193	289	144	939	627	163	86	109	737	205	201	94	298	202	271	204	162	138	255	39	272	38	79	206	53	39
CTPS1	450	321	390	909	270	2467	398	1158	250	1834	2036	400	176	413	1823	829	458	207	1635	827	323	489	644	616	583	148	856	212	86	137	161	548
CTPS2	0	0	0	0	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTR9	314	252	333	233	149	1036	25	123	111	530	461	120	48	117	990	184	48	63	212	315	108	148	108	1296	356	172	129	0	36	80	16	89
CTRB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTRB2	0	0	0	0	0	0	0	0	0	10	3	4	0	0	16	0	0	2	0	3	6	0	0	0	0	0	11	0	2	0	7	0
CTRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTRL	0	32	0	0	0	0	0	10	0	29	14	3	0	0	0	0	0	7	42	31	0	0	0	0	0	0	0	0	0	0	5	14
CTSA	620	204	593	595	366	1931	273	647	260	1802	1423	360	403	455	2217	1707	429	266	827	1416	544	675	256	546	457	329	424	134	222	44	198	248
CTSB	2295	1277	2615	8198	1689	7941	1962	2822	987	7131	8532	2188	907	1528	6448	4061	1672	729	3974	4566	1982	1876	600	3998	1544	735	2275	349	774	645	1040	1278
CTSC	766	525	609	809	457	3695	1082	1660	276	2229	1957	527	260	707	2678	2774	899	319	1374	663	453	536	267	1422	580	182	838	44	407	281	602	577
CTSD	521	162	812	1245	620	1951	388	940	296	2560	1849	469	136	364	1744	1156	579	315	769	843	689	581	204	506	277	435	628	43	212	26	159	554
CTSE	0	0	0	42	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0
CTSF	209	53	167	161	79	507	45	210	111	428	200	115	117	143	913	788	132	156	93	371	195	173	81	320	418	82	412	66	46	0	42	54
CTSG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSH	4	104	36	69	38	158	0	0	1	70	78	28	36	26	44	78	0	0	104	58	43	37	10	4	47	28	23	0	5	0	30	4
CTSK	0	0	6	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	15	3	0	0	10	0	0	28	0	0	0	0
CTSL	1269	727	1314	1798	804	5680	1386	1988	564	3998	4066	1226	447	1002	2917	3040	1166	418	2541	1943	1387	1238	544	1660	1653	670	1458	339	462	381	952	806
CTSL3P	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	3	0	0	0	0	0
CTSLP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSLP8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
CTSO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTSS	0	0	0	0	0	0	0	0	0	12	0	0	0	1	77	0	0	0	0	0	0	43	0	0	0	31	0	0	0	0	36	1
CTSV	1567	874	1771	2206	858	7097	1405	3240	766	5420	4449	1487	969	1222	5736	4779	1399	602	2447	2623	1761	2654	966	2754	2005	863	1639	1268	574	743	1676	1029
CTSW	0	0	0	0	0	10	0	0	0	15	6	0	0	0	41	0	0	3	16	0	0	0	0	0	0	0	0	0	0	0	14	14
